,item_id_a,item_id_b,mode,s_id,d_id
30500,9606.ENSP00000225688,9606.ENSP00000262039,binding,267,61
30501,9606.ENSP00000225688,9606.ENSP00000262211,ptmod,267,196
30502,9606.ENSP00000225698,9606.ENSP00000217244,ptmod,1435,96
30503,9606.ENSP00000225724,9606.ENSP00000163416,reaction,316,1053
30504,9606.ENSP00000225724,9606.ENSP00000006101,binding,316,6
30505,9606.ENSP00000225724,9606.ENSP00000163416,binding,316,1053
30506,9606.ENSP00000225724,9606.ENSP00000054666,binding,316,68
30507,9606.ENSP00000225724,9606.ENSP00000006101,reaction,316,6
30508,9606.ENSP00000225724,9606.ENSP00000006101,binding,316,6
30509,9606.ENSP00000225724,9606.ENSP00000006101,reaction,316,6
30510,9606.ENSP00000225724,9606.ENSP00000037243,binding,316,612
30511,9606.ENSP00000225724,9606.ENSP00000006101,reaction,316,6
30512,9606.ENSP00000225724,9606.ENSP00000037243,binding,316,612
30513,9606.ENSP00000225724,9606.ENSP00000163416,binding,316,1053
30514,9606.ENSP00000225724,9606.ENSP00000054666,catalysis,316,68
30515,9606.ENSP00000225724,9606.ENSP00000054666,binding,316,68
30516,9606.ENSP00000225724,9606.ENSP00000054666,catalysis,316,68
30517,9606.ENSP00000225724,9606.ENSP00000054666,reaction,316,68
30518,9606.ENSP00000225724,9606.ENSP00000054666,reaction,316,68
30519,9606.ENSP00000225724,9606.ENSP00000054666,reaction,316,68
30520,9606.ENSP00000225724,9606.ENSP00000163416,reaction,316,1053
30521,9606.ENSP00000225724,9606.ENSP00000163416,reaction,316,1053
30522,9606.ENSP00000225728,9606.ENSP00000256104,reaction,1564,1565
30523,9606.ENSP00000225728,9606.ENSP00000256104,activation,1564,1565
30524,9606.ENSP00000225728,9606.ENSP00000256104,reaction,1564,1565
30525,9606.ENSP00000225728,9606.ENSP00000256104,reaction,1564,1565
30526,9606.ENSP00000225792,9606.ENSP00000007699,binding,351,128
30527,9606.ENSP00000225792,9606.ENSP00000199814,catalysis,351,382
30528,9606.ENSP00000225792,9606.ENSP00000199814,binding,351,382
30529,9606.ENSP00000225792,9606.ENSP00000156109,reaction,351,911
30530,9606.ENSP00000225792,9606.ENSP00000011619,binding,351,443
30531,9606.ENSP00000225792,9606.ENSP00000007699,catalysis,351,128
30532,9606.ENSP00000225792,9606.ENSP00000007699,binding,351,128
30533,9606.ENSP00000225792,9606.ENSP00000007699,catalysis,351,128
30534,9606.ENSP00000225792,9606.ENSP00000007699,reaction,351,128
30535,9606.ENSP00000225792,9606.ENSP00000007699,reaction,351,128
30536,9606.ENSP00000225792,9606.ENSP00000007699,reaction,351,128
30537,9606.ENSP00000225792,9606.ENSP00000156109,reaction,351,911
30538,9606.ENSP00000225792,9606.ENSP00000156109,binding,351,911
30539,9606.ENSP00000225792,9606.ENSP00000011619,binding,351,443
30540,9606.ENSP00000225792,9606.ENSP00000156109,binding,351,911
30541,9606.ENSP00000225792,9606.ENSP00000156109,reaction,351,911
30542,9606.ENSP00000225792,9606.ENSP00000156109,catalysis,351,911
30543,9606.ENSP00000225792,9606.ENSP00000156109,catalysis,351,911
30544,9606.ENSP00000225792,9606.ENSP00000199814,binding,351,382
30545,9606.ENSP00000225792,9606.ENSP00000156471,reaction,351,380
30546,9606.ENSP00000225792,9606.ENSP00000156471,catalysis,351,380
30547,9606.ENSP00000225792,9606.ENSP00000156471,binding,351,380
30548,9606.ENSP00000225792,9606.ENSP00000156471,binding,351,380
30549,9606.ENSP00000225792,9606.ENSP00000156471,reaction,351,380
30550,9606.ENSP00000225792,9606.ENSP00000156471,catalysis,351,380
30551,9606.ENSP00000225792,9606.ENSP00000156471,reaction,351,380
30552,9606.ENSP00000225792,9606.ENSP00000161863,reaction,351,931
30553,9606.ENSP00000225792,9606.ENSP00000161863,catalysis,351,931
30554,9606.ENSP00000225792,9606.ENSP00000161863,binding,351,931
30555,9606.ENSP00000225792,9606.ENSP00000161863,binding,351,931
30556,9606.ENSP00000225792,9606.ENSP00000161863,reaction,351,931
30557,9606.ENSP00000225792,9606.ENSP00000161863,catalysis,351,931
30558,9606.ENSP00000225792,9606.ENSP00000161863,reaction,351,931
30559,9606.ENSP00000225792,9606.ENSP00000215829,binding,351,912
30560,9606.ENSP00000225792,9606.ENSP00000202773,catalysis,351,708
30561,9606.ENSP00000225792,9606.ENSP00000199814,reaction,351,382
30562,9606.ENSP00000225792,9606.ENSP00000199814,catalysis,351,382
30563,9606.ENSP00000225792,9606.ENSP00000199814,reaction,351,382
30564,9606.ENSP00000225792,9606.ENSP00000202773,binding,351,708
30565,9606.ENSP00000225792,9606.ENSP00000199814,reaction,351,382
30566,9606.ENSP00000225792,9606.ENSP00000202773,binding,351,708
30567,9606.ENSP00000225792,9606.ENSP00000202773,reaction,351,708
30568,9606.ENSP00000225792,9606.ENSP00000202773,catalysis,351,708
30569,9606.ENSP00000225792,9606.ENSP00000202773,reaction,351,708
30570,9606.ENSP00000225792,9606.ENSP00000202773,reaction,351,708
30571,9606.ENSP00000225792,9606.ENSP00000215829,binding,351,912
30572,9606.ENSP00000225792,9606.ENSP00000215587,reaction,351,493
30573,9606.ENSP00000225792,9606.ENSP00000215587,catalysis,351,493
30574,9606.ENSP00000225792,9606.ENSP00000215587,binding,351,493
30575,9606.ENSP00000225792,9606.ENSP00000215587,binding,351,493
30576,9606.ENSP00000225792,9606.ENSP00000215587,reaction,351,493
30577,9606.ENSP00000225792,9606.ENSP00000215587,catalysis,351,493
30578,9606.ENSP00000225792,9606.ENSP00000215587,reaction,351,493
30579,9606.ENSP00000225792,9606.ENSP00000215793,reaction,351,379
30580,9606.ENSP00000225792,9606.ENSP00000215793,catalysis,351,379
30581,9606.ENSP00000225792,9606.ENSP00000215793,binding,351,379
30582,9606.ENSP00000225792,9606.ENSP00000215793,binding,351,379
30583,9606.ENSP00000225792,9606.ENSP00000215793,reaction,351,379
30584,9606.ENSP00000225792,9606.ENSP00000215793,catalysis,351,379
30585,9606.ENSP00000225792,9606.ENSP00000215793,reaction,351,379
30586,9606.ENSP00000225792,9606.ENSP00000215956,binding,351,707
30587,9606.ENSP00000225792,9606.ENSP00000215829,reaction,351,912
30588,9606.ENSP00000225792,9606.ENSP00000215829,catalysis,351,912
30589,9606.ENSP00000225792,9606.ENSP00000215829,catalysis,351,912
30590,9606.ENSP00000225792,9606.ENSP00000215956,binding,351,707
30591,9606.ENSP00000225792,9606.ENSP00000215829,reaction,351,912
30592,9606.ENSP00000225792,9606.ENSP00000215829,reaction,351,912
30593,9606.ENSP00000225792,9606.ENSP00000215956,reaction,351,707
30594,9606.ENSP00000225792,9606.ENSP00000215956,catalysis,351,707
30595,9606.ENSP00000225792,9606.ENSP00000215956,catalysis,351,707
30596,9606.ENSP00000225792,9606.ENSP00000215956,reaction,351,707
30597,9606.ENSP00000225792,9606.ENSP00000215956,reaction,351,707
30598,9606.ENSP00000225792,9606.ENSP00000229390,reaction,351,568
30599,9606.ENSP00000225792,9606.ENSP00000229390,reaction,351,568
30600,9606.ENSP00000225792,9606.ENSP00000229390,binding,351,568
30601,9606.ENSP00000225792,9606.ENSP00000229390,activation,351,568
30602,9606.ENSP00000225792,9606.ENSP00000229390,catalysis,351,568
30603,9606.ENSP00000225792,9606.ENSP00000229390,binding,351,568
30604,9606.ENSP00000225792,9606.ENSP00000229390,catalysis,351,568
30605,9606.ENSP00000225792,9606.ENSP00000229390,reaction,351,568
30606,9606.ENSP00000225792,9606.ENSP00000244020,catalysis,351,569
30607,9606.ENSP00000225792,9606.ENSP00000244020,activation,351,569
30608,9606.ENSP00000225792,9606.ENSP00000244020,catalysis,351,569
30609,9606.ENSP00000225792,9606.ENSP00000244020,binding,351,569
30610,9606.ENSP00000225792,9606.ENSP00000244020,binding,351,569
30611,9606.ENSP00000225792,9606.ENSP00000244020,reaction,351,569
30612,9606.ENSP00000225792,9606.ENSP00000244020,reaction,351,569
30613,9606.ENSP00000225792,9606.ENSP00000244020,reaction,351,569
30614,9606.ENSP00000225792,9606.ENSP00000246194,binding,351,938
30615,9606.ENSP00000225792,9606.ENSP00000246194,activation,351,938
30616,9606.ENSP00000225792,9606.ENSP00000246194,catalysis,351,938
30617,9606.ENSP00000225792,9606.ENSP00000246194,binding,351,938
30618,9606.ENSP00000225792,9606.ENSP00000246194,catalysis,351,938
30619,9606.ENSP00000225792,9606.ENSP00000246194,reaction,351,938
30620,9606.ENSP00000225792,9606.ENSP00000246194,reaction,351,938
30621,9606.ENSP00000225792,9606.ENSP00000246194,reaction,351,938
30622,9606.ENSP00000225792,9606.ENSP00000250863,reaction,351,943
30623,9606.ENSP00000225792,9606.ENSP00000250863,binding,351,943
30624,9606.ENSP00000225792,9606.ENSP00000250863,activation,351,943
30625,9606.ENSP00000225792,9606.ENSP00000250863,binding,351,943
30626,9606.ENSP00000225792,9606.ENSP00000250863,reaction,351,943
30627,9606.ENSP00000225792,9606.ENSP00000250863,catalysis,351,943
30628,9606.ENSP00000225792,9606.ENSP00000250863,catalysis,351,943
30629,9606.ENSP00000225792,9606.ENSP00000250863,reaction,351,943
30630,9606.ENSP00000225792,9606.ENSP00000258962,reaction,351,575
30631,9606.ENSP00000225792,9606.ENSP00000258962,reaction,351,575
30632,9606.ENSP00000225792,9606.ENSP00000258962,binding,351,575
30633,9606.ENSP00000225792,9606.ENSP00000258962,activation,351,575
30634,9606.ENSP00000225792,9606.ENSP00000258962,catalysis,351,575
30635,9606.ENSP00000225792,9606.ENSP00000258962,binding,351,575
30636,9606.ENSP00000225792,9606.ENSP00000258962,catalysis,351,575
30637,9606.ENSP00000225792,9606.ENSP00000258962,reaction,351,575
30638,9606.ENSP00000225792,9606.ENSP00000262056,reaction,351,952
30639,9606.ENSP00000225792,9606.ENSP00000262056,binding,351,952
30640,9606.ENSP00000225792,9606.ENSP00000262056,activation,351,952
30641,9606.ENSP00000225792,9606.ENSP00000262056,binding,351,952
30642,9606.ENSP00000225792,9606.ENSP00000262056,reaction,351,952
30643,9606.ENSP00000225792,9606.ENSP00000262056,catalysis,351,952
30644,9606.ENSP00000225792,9606.ENSP00000262056,catalysis,351,952
30645,9606.ENSP00000225792,9606.ENSP00000262056,reaction,351,952
30646,9606.ENSP00000225823,9606.ENSP00000227378,binding,1566,65
30647,9606.ENSP00000225823,9606.ENSP00000227378,binding,1566,65
30648,9606.ENSP00000225823,9606.ENSP00000227378,expression,1566,65
30649,9606.ENSP00000225831,9606.ENSP00000246657,binding,1047,183
30650,9606.ENSP00000225831,9606.ENSP00000246657,activation,1047,183
30651,9606.ENSP00000225831,9606.ENSP00000162749,activation,1047,486
30652,9606.ENSP00000225831,9606.ENSP00000244741,expression,1047,615
30653,9606.ENSP00000225831,9606.ENSP00000226574,activation,1047,645
30654,9606.ENSP00000225831,9606.ENSP00000216117,expression,1047,1128
30655,9606.ENSP00000225831,9606.ENSP00000204961,expression,1047,840
30656,9606.ENSP00000225831,9606.ENSP00000215909,activation,1047,211
30657,9606.ENSP00000225831,9606.ENSP00000215781,activation,1047,601
30658,9606.ENSP00000225831,9606.ENSP00000215832,expression,1047,13
30659,9606.ENSP00000225831,9606.ENSP00000226524,expression,1047,1430
30660,9606.ENSP00000225831,9606.ENSP00000221515,activation,1047,309
30661,9606.ENSP00000225831,9606.ENSP00000219070,activation,1047,304
30662,9606.ENSP00000225831,9606.ENSP00000220764,activation,1047,347
30663,9606.ENSP00000225831,9606.ENSP00000225474,expression,1047,1119
30664,9606.ENSP00000225831,9606.ENSP00000221930,activation,1047,145
30665,9606.ENSP00000225831,9606.ENSP00000222553,activation,1047,1484
30666,9606.ENSP00000225831,9606.ENSP00000231449,expression,1047,153
30667,9606.ENSP00000225831,9606.ENSP00000229135,activation,1047,151
30668,9606.ENSP00000225831,9606.ENSP00000227507,activation,1047,434
30669,9606.ENSP00000225831,9606.ENSP00000228534,activation,1047,367
30670,9606.ENSP00000225831,9606.ENSP00000231449,activation,1047,153
30671,9606.ENSP00000225831,9606.ENSP00000231228,activation,1047,363
30672,9606.ENSP00000225831,9606.ENSP00000231449,activation,1047,153
30673,9606.ENSP00000225831,9606.ENSP00000239849,activation,1047,197
30674,9606.ENSP00000225831,9606.ENSP00000231449,expression,1047,153
30675,9606.ENSP00000225831,9606.ENSP00000233202,activation,1047,185
30676,9606.ENSP00000225831,9606.ENSP00000243924,activation,1047,1191
30677,9606.ENSP00000225831,9606.ENSP00000240652,activation,1047,588
30678,9606.ENSP00000225831,9606.ENSP00000242057,activation,1047,606
30679,9606.ENSP00000225831,9606.ENSP00000260010,activation,1047,692
30680,9606.ENSP00000225831,9606.ENSP00000252809,activation,1047,1524
30681,9606.ENSP00000225831,9606.ENSP00000249749,activation,1047,203
30682,9606.ENSP00000225831,9606.ENSP00000246657,binding,1047,183
30683,9606.ENSP00000225831,9606.ENSP00000249075,activation,1047,1515
30684,9606.ENSP00000225831,9606.ENSP00000250971,activation,1047,1
30685,9606.ENSP00000225831,9606.ENSP00000249749,expression,1047,203
30686,9606.ENSP00000225831,9606.ENSP00000249749,expression,1047,203
30687,9606.ENSP00000225831,9606.ENSP00000258743,activation,1047,752
30688,9606.ENSP00000225831,9606.ENSP00000255030,activation,1047,860
30689,9606.ENSP00000225831,9606.ENSP00000258743,activation,1047,752
30690,9606.ENSP00000225831,9606.ENSP00000255030,expression,1047,860
30691,9606.ENSP00000225831,9606.ENSP00000256720,expression,1047,1567
30692,9606.ENSP00000225831,9606.ENSP00000262291,expression,1047,696
30693,9606.ENSP00000225831,9606.ENSP00000261693,activation,1047,429
30694,9606.ENSP00000225831,9606.ENSP00000261733,expression,1047,1568
30695,9606.ENSP00000225842,9606.ENSP00000246657,binding,1569,183
30696,9606.ENSP00000225842,9606.ENSP00000231449,activation,1569,153
30697,9606.ENSP00000225842,9606.ENSP00000246657,activation,1569,183
30698,9606.ENSP00000225842,9606.ENSP00000246657,binding,1569,183
30699,9606.ENSP00000225844,9606.ENSP00000246657,binding,1570,183
30700,9606.ENSP00000225844,9606.ENSP00000246657,activation,1570,183
30701,9606.ENSP00000225844,9606.ENSP00000231449,activation,1570,153
30702,9606.ENSP00000225844,9606.ENSP00000246657,binding,1570,183
30703,9606.ENSP00000225893,9606.ENSP00000245479,expression,1571,89
30704,9606.ENSP00000225893,9606.ENSP00000242480,expression,1571,1286
30705,9606.ENSP00000225893,9606.ENSP00000252519,activation,1571,1399
30706,9606.ENSP00000225893,9606.ENSP00000260128,expression,1571,1572
30707,9606.ENSP00000225916,9606.ENSP00000209728,binding,878,659
30708,9606.ENSP00000225916,9606.ENSP00000160382,binding,878,978
30709,9606.ENSP00000225916,9606.ENSP00000080059,catalysis,878,865
30710,9606.ENSP00000225916,9606.ENSP00000177694,binding,878,1176
30711,9606.ENSP00000225916,9606.ENSP00000160382,binding,878,978
30712,9606.ENSP00000225916,9606.ENSP00000177694,binding,878,1176
30713,9606.ENSP00000225916,9606.ENSP00000209728,binding,878,659
30714,9606.ENSP00000225916,9606.ENSP00000209728,ptmod,878,659
30715,9606.ENSP00000225916,9606.ENSP00000254810,ptmod,878,1340
30716,9606.ENSP00000225916,9606.ENSP00000232424,activation,878,1573
30717,9606.ENSP00000225916,9606.ENSP00000244661,ptmod,878,1336
30718,9606.ENSP00000225916,9606.ENSP00000244661,catalysis,878,1336
30719,9606.ENSP00000225916,9606.ENSP00000254810,catalysis,878,1340
30720,9606.ENSP00000225916,9606.ENSP00000250003,ptmod,878,1038
30721,9606.ENSP00000225916,9606.ENSP00000250003,binding,878,1038
30722,9606.ENSP00000225916,9606.ENSP00000250003,binding,878,1038
30723,9606.ENSP00000225941,9606.ENSP00000249071,reaction,1574,224
30724,9606.ENSP00000225941,9606.ENSP00000249071,inhibition,1574,224
30725,9606.ENSP00000225941,9606.ENSP00000249071,inhibition,1574,224
30726,9606.ENSP00000225941,9606.ENSP00000249071,binding,1574,224
30727,9606.ENSP00000225941,9606.ENSP00000249071,binding,1574,224
30728,9606.ENSP00000225941,9606.ENSP00000249071,reaction,1574,224
30729,9606.ENSP00000225941,9606.ENSP00000249071,reaction,1574,224
30730,9606.ENSP00000225964,9606.ENSP00000261023,binding,364,376
30731,9606.ENSP00000225964,9606.ENSP00000200181,activation,364,358
30732,9606.ENSP00000225964,9606.ENSP00000052754,binding,364,579
30733,9606.ENSP00000225964,9606.ENSP00000007722,activation,364,354
30734,9606.ENSP00000225964,9606.ENSP00000052754,binding,364,579
30735,9606.ENSP00000225964,9606.ENSP00000196061,catalysis,364,1215
30736,9606.ENSP00000225964,9606.ENSP00000061240,catalysis,364,806
30737,9606.ENSP00000225964,9606.ENSP00000166534,catalysis,364,1075
30738,9606.ENSP00000225964,9606.ENSP00000223061,activation,364,1542
30739,9606.ENSP00000225964,9606.ENSP00000215781,activation,364,601
30740,9606.ENSP00000225964,9606.ENSP00000222573,activation,364,356
30741,9606.ENSP00000225964,9606.ENSP00000223061,catalysis,364,1542
30742,9606.ENSP00000225964,9606.ENSP00000261023,binding,364,376
30743,9606.ENSP00000225964,9606.ENSP00000249440,activation,364,1575
30744,9606.ENSP00000225964,9606.ENSP00000254351,activation,364,121
30745,9606.ENSP00000225964,9606.ENSP00000254325,expression,364,456
30746,9606.ENSP00000225964,9606.ENSP00000261023,activation,364,376
30747,9606.ENSP00000225964,9606.ENSP00000258743,expression,364,752
30748,9606.ENSP00000225964,9606.ENSP00000258743,activation,364,752
30749,9606.ENSP00000225964,9606.ENSP00000262238,expression,364,305
30750,9606.ENSP00000225969,9606.ENSP00000081029,reaction,702,704
30751,9606.ENSP00000225969,9606.ENSP00000081029,reaction,702,704
30752,9606.ENSP00000225969,9606.ENSP00000081029,catalysis,702,704
30753,9606.ENSP00000225969,9606.ENSP00000081029,catalysis,702,704
30754,9606.ENSP00000225969,9606.ENSP00000081029,binding,702,704
30755,9606.ENSP00000225969,9606.ENSP00000081029,binding,702,704
30756,9606.ENSP00000225969,9606.ENSP00000053468,reaction,702,699
30757,9606.ENSP00000225969,9606.ENSP00000053468,reaction,702,699
30758,9606.ENSP00000225969,9606.ENSP00000053468,reaction,702,699
30759,9606.ENSP00000225969,9606.ENSP00000053468,catalysis,702,699
30760,9606.ENSP00000225969,9606.ENSP00000053468,catalysis,702,699
30761,9606.ENSP00000225969,9606.ENSP00000053468,binding,702,699
30762,9606.ENSP00000225969,9606.ENSP00000053468,binding,702,699
30763,9606.ENSP00000225969,9606.ENSP00000196551,catalysis,702,705
30764,9606.ENSP00000225969,9606.ENSP00000199706,reaction,702,703
30765,9606.ENSP00000225969,9606.ENSP00000199706,reaction,702,703
30766,9606.ENSP00000225969,9606.ENSP00000199706,catalysis,702,703
30767,9606.ENSP00000225969,9606.ENSP00000199706,reaction,702,703
30768,9606.ENSP00000225969,9606.ENSP00000196551,binding,702,705
30769,9606.ENSP00000225969,9606.ENSP00000196551,binding,702,705
30770,9606.ENSP00000225969,9606.ENSP00000081029,reaction,702,704
30771,9606.ENSP00000225969,9606.ENSP00000196551,reaction,702,705
30772,9606.ENSP00000225969,9606.ENSP00000199706,catalysis,702,703
30773,9606.ENSP00000225969,9606.ENSP00000196551,reaction,702,705
30774,9606.ENSP00000225969,9606.ENSP00000196551,reaction,702,705
30775,9606.ENSP00000225969,9606.ENSP00000196551,catalysis,702,705
30776,9606.ENSP00000225969,9606.ENSP00000199706,binding,702,703
30777,9606.ENSP00000225969,9606.ENSP00000199706,binding,702,703
30778,9606.ENSP00000225969,9606.ENSP00000252602,binding,702,726
30779,9606.ENSP00000225969,9606.ENSP00000252602,binding,702,726
30780,9606.ENSP00000225969,9606.ENSP00000252602,ptmod,702,726
30781,9606.ENSP00000225969,9606.ENSP00000252602,catalysis,702,726
30782,9606.ENSP00000225969,9606.ENSP00000252602,catalysis,702,726
30783,9606.ENSP00000225969,9606.ENSP00000252602,reaction,702,726
30784,9606.ENSP00000225969,9606.ENSP00000252602,reaction,702,726
30785,9606.ENSP00000225969,9606.ENSP00000252602,reaction,702,726
30786,9606.ENSP00000225983,9606.ENSP00000156825,binding,877,602
30787,9606.ENSP00000225983,9606.ENSP00000080059,binding,877,865
30788,9606.ENSP00000225983,9606.ENSP00000156825,binding,877,602
30789,9606.ENSP00000225983,9606.ENSP00000080059,reaction,877,865
30790,9606.ENSP00000225983,9606.ENSP00000080059,binding,877,865
30791,9606.ENSP00000225983,9606.ENSP00000080059,reaction,877,865
30792,9606.ENSP00000225983,9606.ENSP00000237264,activation,877,879
30793,9606.ENSP00000225983,9606.ENSP00000230354,activation,877,501
